0.33543674337254364,0.24482073847483715,0.9852150537634409
0.31517999016884435,0.27081956029416204,0.9838709677419355
0.32354790402048533,0.2489771742373672,0.9865591397849462
0.33120706014152296,0.24724639936280873,0.9845430107526881
0.01362643894966677,0.2863992558820414,0.07594086021505377
0.005201367216525487,0.318910549236292,0.028225806451612902
2.8578940750140035E-4,0.33924882831089087,0.0
0.01098574482435383,0.30146168818254765,0.05241935483870968
0.013054860134663969,0.30015937665612763,0.05241935483870968
0.0072018930690352905,0.3090448539965411,0.0396505376344086
0.0047441041645232464,0.3237079107622785,0.020833333333333332
0.008425071733141281,0.3153471278815885,0.03293010752688172
0.008710861140642682,0.3082122885224578,0.041666666666666664
0.013054860134663969,0.30015937665612763,0.05241935483870968
0.0091223978874447,0.3023057916798036,0.05174731182795699
0.005201367216525487,0.318910549236292,0.028225806451612902
0.010139808178149684,0.2984941885890345,0.05712365591397849
0.01009408187294946,0.3107552802534993,0.03763440860215054
0.011374418418555734,0.3004805563803846,0.05309139784946237
0.005201367216525487,0.318910549236292,0.028225806451612902
0.005944419676029127,0.32365364778201094,0.020833333333333332
0.013832207323067778,0.2922302415037339,0.06653225806451613
0.005087051453524927,0.3179059986742241,0.02956989247311828
0.005201367216525487,0.318910549236292,0.028225806451612902
0.009156692616344869,0.3052666083589048,0.0456989247311828
0.004995598843124479,0.32450746149678844,0.020161290322580645
0.008470798038341507,0.31605568816602886,0.031586021505376344
0.008070692867839548,0.3069135183694868,0.043682795698924734
0.011991723538758759,0.29981420698269967,0.05309139784946237
0.0047441041645232464,0.3237079107622785,0.020833333333333332
0.006561724796232153,0.3093468417614614,0.043682795698924734
0.008070692867839548,0.3069135183694868,0.043682795698924734
0.0047441041645232464,0.3237079107622785,0.020833333333333332
0.004995598843124479,0.32450746149678844,0.020161290322580645
0.009156692616344869,0.3108842547897562,0.03696236559139785
0.008345050699040893,0.3068795326081614,0.04435483870967742
0.0040239148576197165,0.32585581087804594,0.01747311827956989
0.005087051453524927,0.3179059986742241,0.02956989247311828
0.004995598843124479,0.32450746149678844,0.020161290322580645
0.007853492918138482,0.31723725028162203,0.030913978494623656
0.01052848177235159,0.3044735120631003,0.046370967741935484
0.01284909176126296,0.29780687654528826,0.05779569892473118
0.005852967065628678,0.31880219463253673,0.02889784946236559
0.004995598843124479,0.32450746149678844,0.020161290322580645
0.010505618619751477,0.2979383129072815,0.05913978494623656
0.013054860134663969,0.30015937665612763,0.05241935483870968
0.01284909176126296,0.30043269071989603,0.05241935483870968
0.006470272185831705,0.31758567573386604,0.028225806451612902
0.008562250648741955,0.30553997954159984,0.043682795698924734
0.005349977708426215,0.316943601879985,0.03225806451612903
0.011465871028956182,0.2952901595204816,0.0625
0.006241640659830585,0.3191170341559415,0.026881720430107527
0.008413640156841226,0.30568928841572535,0.04502688172043011
0.009854018770648284,0.3023426333874589,0.04973118279569892
0.007076145729734673,0.31371289827271115,0.03696236559139785
0.007350503560936018,0.31107131927436255,0.036290322580645164
0.010825702756153048,0.30231007559929834,0.05040322580645161
0.018610606216491195,0.2810079146383688,0.08333333333333333
0.01643860671948055,0.2842341629693681,0.07862903225806452
0.006275935388730752,0.3171738482730989,0.031586021505376344
0.006127324896830023,0.3182425433897358,0.028225806451612902
0.011774523589057697,0.2998112367985166,0.053763440860215055
0.016678669821781726,0.2979549859219553,0.05577956989247312
0.3647587365821873,0.14179669000161407,0.9993279569892473
0.0,1.0,0.0
0.3691370303051088,0.2745657822056014,0.9831989247311828
0.35799124341255417,0.23934395302886766,0.9872311827956989
0.0,1.0,0.0
0.0,1.0,0.0
0.0,1.0,0.0
0.0,1.0,0.0
0.0,1.0,0.0
0.0,1.0,0.0
6.858945780033615E-5,0.998202010428568,0.0020161290322580645
0.0,1.0,0.0
0.0,1.0,0.0
0.0,1.0,0.0
0.0,1.0,0.0
0.0,1.0,0.0
0.0,1.0,0.0
0.0,1.0,0.0
0.0,1.0,0.0
6.858945780033615E-5,0.998202010428568,0.0020161290322580645
0.0,1.0,0.0
0.0,1.0,0.0
2.0576837340100846E-4,0.9968545749501361,0.0020161290322580645
0.0,1.0,0.0
1.371789156006723E-4,0.9999537336694561,6.720430107526882E-4
0.0,1.0,0.0
2.0576837340100846E-4,0.9968545749501361,0.0020161290322580645
0.0,1.0,0.0
0.0,1.0,0.0
0.0,1.0,0.0
0.0,1.0,0.0
0.0,1.0,0.0
0.0,1.0,0.0
0.0,1.0,0.0
2.743578312013446E-4,0.9965067206871581,0.0020161290322580645
0.0,1.0,0.0
0.3661533888907942,0.1714405446979648,0.9986559139784946
0.0,1.0,0.0
0.0,1.0,0.0
0.0,1.0,0.0
0.353670107571133,0.19054663144043463,0.9973118279569892
0.3583113275489557,0.1835589818432527,0.9973118279569892
2.8578940750140035E-4,0.33924882831089087,0.0
0.3959898030339403,0.16641337088270647,0.9986559139784946
2.8578940750140035E-4,0.33924882831089087,0.0
5.60147238702745E-4,0.3374068571659789,0.0020161290322580645
2.8578940750140035E-4,0.33924882831089087,0.0
2.8578940750140035E-4,0.33924882831089087,0.0
2.8578940750140035E-4,0.33924882831089087,0.0
2.8578940750140035E-4,0.33924882831089087,0.0
0.001829052208008962,0.3301213380784843,0.012096774193548387
0.002549241514912492,0.3356042980804191,0.004032258064516129
2.8578940750140035E-4,0.33924882831089087,0.0
2.8578940750140035E-4,0.33924882831089087,0.0
2.8578940750140035E-4,0.33924882831089087,0.0
0.0019433679710095227,0.3338378952753954,0.006720430107526882
2.8578940750140035E-4,0.33924882831089087,0.0
2.8578940750140035E-4,0.33924882831089087,0.0
2.8578940750140035E-4,0.33924882831089087,0.0
2.8578940750140035E-4,0.33924882831089087,0.0
5.60147238702745E-4,0.3357619463178278,0.004032258064516129
2.8578940750140035E-4,0.33924882831089087,0.0
2.8578940750140035E-4,0.33924882831089087,0.0
3.5437886530173654E-4,0.3392045611427779,6.720430107526882E-4
2.8578940750140035E-4,0.33924882831089087,0.0
2.8578940750140035E-4,0.33924882831089087,0.0
2.8578940750140035E-4,0.33924882831089087,0.0
2.8578940750140035E-4,0.33924882831089087,0.0
0.0011888839352058255,0.33390198271103766,0.006720430107526882
0.001771894326508682,0.3315854675239548,0.0114247311827957
2.8578940750140035E-4,0.33924882831089087,0.0
2.8578940750140035E-4,0.33924882831089087,0.0
0.0028350309224138923,0.3307128616823268,0.010080645161290322
2.8578940750140035E-4,0.33924882831089087,0.0
2.8578940750140035E-4,0.33924882831089087,0.0
2.8578940750140035E-4,0.33924882831089087,0.0
0.004378293722921454,0.3279596723014069,0.014112903225806451
2.8578940750140035E-4,0.33924882831089087,0.0
2.8578940750140035E-4,0.33924882831089087,0.0
4.572630520022405E-4,0.3374325606829477,0.003360215053763441
2.8578940750140035E-4,0.33924882831089087,0.0
2.8578940750140035E-4,0.33924882831089087,0.0
2.8578940750140035E-4,0.33924882831089087,0.0
2.8578940750140035E-4,0.33924882831089087,0.0
2.8578940750140035E-4,0.33924882831089087,0.0
7.659156121037529E-4,0.3336005090164567,0.008064516129032258
0.002549241514912492,0.3356042980804191,0.004032258064516129
4.572630520022405E-4,0.3366729931970559,0.004032258064516129
2.8578940750140035E-4,0.33924882831089087,0.0
2.8578940750140035E-4,0.33924882831089087,0.0
2.8578940750140035E-4,0.33924882831089087,0.0
0.0031208203299152924,0.3341815798567318,0.006048387096774193
9.373892566045935E-4,0.3357546350952234,0.006048387096774193
4.572630520022405E-4,0.3366729931970559,0.004032258064516129
2.8578940750140035E-4,0.33924882831089087,0.0
2.8578940750140035E-4,0.33924882831089087,0.0
2.8578940750140035E-4,0.33924882831089087,0.0
2.8578940750140035E-4,0.33924882831089087,0.0
3.8867359420190434E-4,0.3374873948524812,0.0020161290322580645
4.572630520022405E-4,0.3374325606829477,0.003360215053763441
2.8578940750140035E-4,0.33924882831089087,0.0
2.8578940750140035E-4,0.33924882831089087,0.0
0.003543788653017364,0.3278631413154573,0.015456989247311828
2.8578940750140035E-4,0.33924882831089087,0.0
2.8578940750140035E-4,0.33924882831089087,0.0
0.0031322519062153484,0.3294852045929695,0.012096774193548387
4.915577809024088E-4,0.3366589990600395,0.004032258064516129
2.8578940750140035E-4,0.33924882831089087,0.0
2.8578940750140035E-4,0.33924882831089087,0.0
2.8578940750140035E-4,0.33924882831089087,0.0
0.0,1.0,0.0
0.0,1.0,0.0
0.0,1.0,0.0
0.0,1.0,0.0
0.0,1.0,0.0
0.36878265143980704,0.22394387932945906,0.9885752688172043
0.0,1.0,0.0
0.37247505058472513,0.18879836960649823,0.9959677419354839
9.716839855047609E-4,0.33570951114321146,0.006048387096774193
0.01212890245435943,0.288730564871113,0.07862903225806452
2.8578940750140035E-4,0.33924882831089087,0.0
9.716839855047609E-4,0.33570951114321146,0.006048387096774193
9.716839855047609E-4,0.33570951114321146,0.006048387096774193
0.001623283834607954,0.3295511198342629,0.015456989247311828
0.011054334282154167,0.2978965532600462,0.05846774193548387
0.0058872617945288485,0.3135693584101719,0.041666666666666664
9.716839855047609E-4,0.33570951114321146,0.006048387096774193
0.003555220229317421,0.32686435976497574,0.01747311827956989
0.0058872617945288485,0.3135693584101719,0.041666666666666664
9.716839855047609E-4,0.33570951114321146,0.006048387096774193
9.716839855047609E-4,0.33570951114321146,0.006048387096774193
9.716839855047609E-4,0.33570951114321146,0.006048387096774193
9.716839855047609E-4,0.33570951114321146,0.006048387096774193
9.716839855047609E-4,0.33570951114321146,0.006048387096774193
0.003086525601015124,0.32592515325493515,0.021505376344086023
9.716839855047609E-4,0.33570951114321146,0.006048387096774193
9.716839855047609E-4,0.33570951114321146,0.006048387096774193
9.716839855047609E-4,0.33570951114321146,0.006048387096774193
9.716839855047609E-4,0.33570951114321146,0.006048387096774193
9.716839855047609E-4,0.33570951114321146,0.006048387096774193
9.716839855047609E-4,0.33570951114321146,0.006048387096774193
0.007762040307738033,0.30840832067853996,0.04838709677419355
9.716839855047609E-4,0.33570951114321146,0.006048387096774193
9.716839855047609E-4,0.33570951114321146,0.006048387096774193
0.00938532414234599,0.304724663983349,0.05040322580645161
9.716839855047609E-4,0.33570951114321146,0.006048387096774193
9.716839855047609E-4,0.33570951114321146,0.006048387096774193
0.0038295780605187646,0.3262441624599815,0.020161290322580645
0.007556271934337025,0.30703501032635944,0.05040322580645161
0.0058872617945288485,0.3135693584101719,0.041666666666666664
0.7210809698549333,0.12918736708925577,1.0
0.0,1.0,0.0
0.0,1.0,0.0
0.0,1.0,0.0
0.0,1.0,0.0
0.0,1.0,0.0
0.0,1.0,0.0
0.0,1.0,0.0
2.0576837340100846E-4,0.9965409920431164,0.003360215053763441
0.0,1.0,0.0
0.0,1.0,0.0
0.0,1.0,0.0
0.0,1.0,0.0
0.0,1.0,0.0
0.0,1.0,0.0
0.0,1.0,0.0
2.743578312013446E-4,0.9999417386948707,6.720430107526882E-4
0.0,1.0,0.0
0.0,1.0,0.0
0.0,1.0,0.0
0.0,1.0,0.0
0.0,1.0,0.0
0.0,1.0,0.0
0.0,1.0,0.0
0.0,1.0,0.0
1.0,0.0,1.0
0.947163254341141,0.08472502931600352,1.0
0.9359374464144862,0.08781575156986514,1.0
0.970392217382855,0.0035471081892673255,1.0
